1R/S16,NCD16,COVID16,1R/S17,NCD17,COVID17,1R/S18,NCD18,COVID18,1R/S19,NCD19,COVID19,1R/S20,NCD20,COVID20
58,61,44,60,60,52,62,66,56,65,67,58,69,66,62
57,65,42,65,65,51,63,70,52,64,71,54,66,72,55
56,100,38,61,69,45,64,70,50,63,72,51,70,73,52
57,70,38,66,68,44,62,71,50,63,72,51,71,75,53
57,69,39,63,70,44,64,74,50,61,75,50,68,74,58
57,83,39,61,75,44,67,78,50,61,79,52,69,87,57
57,70,41,64,72,44,65,71,49,59,76,50,73,74,54
57,76,41,63,71,42,62,71,50,63,71,50,71,73,54
58,74,40,63,72,43,65,69,47,65,68,47,71,70,58
60,71,40,63,70,41,68,71,46,67,74,46,88,69,63
63,70,41,63,71,40,69,71,45,65,71,45,100,67,78
60,67,39,66,70,39,67,70,42,71,74,46,93,56,100
59,69,39,64,71,38,67,74,42,66,71,44,100,55,89
58,69,36,66,71,37,63,73,40,71,76,43,84,53,65
60,71,34,63,70,37,65,71,37,69,72,43,97,55,53
61,71,33,64,67,36,67,70,36,70,69,42,94,55,43
63,72,33,64,68,34,63,70,36,87,70,41,89,57,36
58,68,31,64,72,33,79,70,36,75,70,40,87,61,33
60,67,32,62,69,34,74,69,36,74,68,39,88,58,29
58,69,32,76,67,33,69,67,34,74,72,38,79,61,28
58,70,31,74,69,34,70,71,35,70,71,38,76,59,26
72,67,30,69,70,33,69,69,34,65,67,37,74,59,26
68,66,30,68,70,33,59,72,33,64,69,36,72,58,25
59,65,29,68,69,31,63,67,32,64,73,36,73,63,25
64,63,27,61,68,31,60,66,31,62,75,37,73,62,26
62,66,27,57,69,29,61,66,31,62,72,35,72,62,27
